,input,label,predicted_label
0,1,Other,Other
1,2,Other,Other
2,3,Fizz,Fizz
3,4,Other,Other
4,5,Buzz,Buzz
5,6,Fizz,Fizz
6,7,Other,Other
7,8,Other,Other
8,9,Fizz,Fizz
9,10,Buzz,Buzz
10,11,Other,Other
11,12,Fizz,Fizz
12,13,Other,Other
13,14,Other,Other
14,15,FizzBuzz,FizzBuzz
15,16,Other,Other
16,17,Other,Other
17,18,Fizz,Fizz
18,19,Other,Other
19,20,Buzz,Buzz
20,21,Fizz,Other
21,22,Other,Other
22,23,Other,Other
23,24,Fizz,Fizz
24,25,Buzz,Buzz
25,26,Other,Other
26,27,Fizz,Fizz
27,28,Other,Other
28,29,Other,Other
29,30,FizzBuzz,FizzBuzz
30,31,Other,Other
31,32,Other,Other
32,33,Fizz,Fizz
33,34,Other,Other
34,35,Buzz,Buzz
35,36,Fizz,Fizz
36,37,Other,Other
37,38,Other,Other
38,39,Fizz,Fizz
39,40,Buzz,Buzz
40,41,Other,Other
41,42,Fizz,Fizz
42,43,Other,Other
43,44,Other,Other
44,45,FizzBuzz,FizzBuzz
45,46,Other,Other
46,47,Other,Other
47,48,Fizz,Fizz
48,49,Other,Other
49,50,Buzz,Buzz
50,51,Fizz,Fizz
51,52,Other,Other
52,53,Other,Other
53,54,Fizz,Fizz
54,55,Buzz,Buzz
55,56,Other,Other
56,57,Fizz,Fizz
57,58,Other,Other
58,59,Other,Other
59,60,FizzBuzz,FizzBuzz
60,61,Other,Other
61,62,Other,Other
62,63,Fizz,Fizz
63,64,Other,Other
64,65,Buzz,Buzz
65,66,Fizz,Fizz
66,67,Other,Other
67,68,Other,Other
68,69,Fizz,Fizz
69,70,Buzz,Buzz
70,71,Other,Other
71,72,Fizz,Fizz
72,73,Other,Other
73,74,Other,Other
74,75,FizzBuzz,FizzBuzz
75,76,Other,Other
76,77,Other,Other
77,78,Fizz,Fizz
78,79,Other,Other
79,80,Buzz,Buzz
80,81,Fizz,Fizz
81,82,Other,Other
82,83,Other,Other
83,84,Fizz,Fizz
84,85,Buzz,Buzz
85,86,Other,Other
86,87,Fizz,Fizz
87,88,Other,Other
88,89,Other,Other
89,90,FizzBuzz,FizzBuzz
90,91,Other,Other
91,92,Other,Other
92,93,Fizz,Fizz
93,94,Other,Other
94,95,Buzz,Buzz
95,96,Fizz,Fizz
96,97,Other,Other
97,98,Other,Other
98,99,Fizz,Fizz
99,100,Buzz,Buzz
